id,osmid_fake,x,y
246092,0,286,840
246093,0,287,840
246094,0,288,840
246095,0,289,840
246096,0,290,840
246097,0,291,840
246098,0,292,840
246099,0,293,840
246100,0,294,840
246101,0,295,840
246102,0,296,840
246103,0,297,840
246104,0,298,840
246105,0,299,840
246106,0,300,840
246107,0,301,840
246108,0,302,840
246109,0,303,840
246110,0,304,840
246111,0,305,840
246112,0,306,840
246113,0,307,840
246114,0,308,840
246115,0,309,840
246116,0,310,840
246117,0,311,840
246118,0,312,840
246119,0,313,840
246120,0,314,840
246121,0,315,840
246122,0,316,840
246123,0,317,840
246124,0,318,840
246125,0,319,840
246126,0,320,840
246127,0,321,840
246128,0,322,840
246129,0,323,840
246130,0,324,840
246131,0,325,840
246132,0,326,840
246133,0,327,840
246134,0,328,840
246135,0,329,840
246136,0,330,840
246137,0,331,840
246138,0,332,840
246139,0,333,840
246140,0,334,840
246141,0,368,840
246142,0,369,840
246143,0,370,840
246144,0,371,840
246145,0,372,840
246146,0,120,841
246147,0,121,841
246148,0,122,841
246149,0,123,841
246150,0,124,841
246151,0,125,841
246152,0,126,841
246153,0,127,841
246154,0,128,841
246155,0,129,841
246156,0,130,841
246157,0,131,841
246158,0,132,841
246159,0,133,841
246160,0,134,841
246161,0,135,841
246162,0,136,841
246163,0,137,841
246164,0,138,841
246165,0,139,841
246166,0,140,841
246167,0,141,841
246168,0,142,841
246169,0,143,841
246170,0,144,841
246171,0,145,841
246172,0,146,841
246173,0,172,841
246174,0,173,841
246175,0,174,841
246176,0,175,841
246177,0,176,841
246178,0,177,841
246179,0,178,841
246180,0,179,841
246181,0,180,841
246182,0,181,841
246183,0,182,841
246184,0,183,841
246185,0,184,841
246186,0,185,841
246187,0,186,841
246188,0,187,841
246189,0,188,841
246190,0,189,841
246191,0,190,841
246192,0,191,841
246193,0,192,841
246194,0,193,841
246195,0,194,841
246196,0,195,841
246197,0,196,841
246198,0,197,841
246199,0,198,841
246200,0,199,841
246201,0,200,841
246202,0,201,841
246203,0,202,841
246204,0,203,841
246205,0,204,841
246206,0,205,841
246207,0,223,841
246208,0,224,841
246209,0,225,841
246210,0,226,841
246211,0,238,841
246212,0,239,841
246213,0,240,841
246214,0,241,841
246215,0,242,841
246216,0,243,841
246217,0,244,841
246218,0,245,841
246219,0,246,841
246220,0,247,841
246221,0,248,841
246222,0,249,841
246223,0,250,841
246224,0,251,841
246225,0,252,841
246226,0,253,841
246227,0,254,841
246228,0,255,841
246229,0,256,841
246230,0,257,841
246231,0,258,841
246232,0,259,841
246233,0,260,841
246234,0,261,841
246235,0,262,841
246236,0,263,841
246237,0,264,841
246238,0,265,841
246239,0,266,841
246240,0,267,841
246241,0,268,841
246242,0,269,841
246243,0,270,841
246244,0,271,841
246245,0,272,841
246246,0,273,841
246247,0,274,841
246248,0,275,841
246249,0,276,841
246250,0,277,841
246251,0,278,841
246252,0,279,841
246253,0,280,841
246254,0,281,841
246255,0,282,841
246256,0,283,841
246257,0,284,841
246258,0,285,841
246259,0,286,841
246260,0,287,841
246261,0,288,841
246262,0,289,841
246263,0,290,841
246264,0,291,841
246265,0,292,841
246266,0,293,841
246267,0,294,841
246268,0,295,841
246269,0,296,841
246270,0,297,841
246271,0,298,841
246272,0,299,841
246273,0,300,841
246274,0,301,841
246275,0,302,841
246276,0,303,841
246277,0,304,841
246278,0,305,841
246279,0,306,841
246280,0,307,841
246281,0,308,841
246282,0,309,841
246283,0,310,841
246284,0,311,841
246285,0,312,841
246286,0,313,841
246287,0,314,841
246288,0,315,841
246289,0,316,841
246290,0,317,841
246291,0,318,841
246292,0,319,841
246293,0,320,841
246294,0,321,841
246295,0,322,841
246296,0,323,841
246297,0,324,841
246298,0,325,841
246299,0,326,841
246300,0,327,841
246301,0,328,841
246302,0,329,841
246303,0,330,841
246304,0,331,841
246305,0,332,841
246306,0,333,841
246307,0,334,841
246308,0,335,841
246309,0,354,841
246310,0,355,841
246311,0,369,841
246312,0,370,841
246313,0,371,841
246314,0,417,841
246315,0,418,841
246316,0,419,841
246317,0,420,841
246318,0,120,842
246319,0,121,842
246320,0,122,842
246321,0,123,842
246322,0,124,842
246323,0,125,842
246324,0,126,842
246325,0,127,842
246326,0,128,842
246327,0,129,842
246328,0,130,842
246329,0,131,842
246330,0,132,842
246331,0,133,842
246332,0,134,842
246333,0,135,842
246334,0,136,842
246335,0,137,842
246336,0,138,842
246337,0,139,842
246338,0,140,842
246339,0,141,842
246340,0,142,842
246341,0,143,842
246342,0,144,842
246343,0,145,842
246344,0,146,842
246345,0,173,842
246346,0,174,842
246347,0,175,842
246348,0,176,842
246349,0,177,842
246350,0,178,842
246351,0,179,842
246352,0,180,842
246353,0,181,842
246354,0,182,842
246355,0,183,842
246356,0,184,842
246357,0,185,842
246358,0,186,842
246359,0,187,842
246360,0,188,842
246361,0,189,842
246362,0,190,842
246363,0,191,842
246364,0,192,842
246365,0,193,842
246366,0,194,842
246367,0,195,842
246368,0,196,842
246369,0,197,842
246370,0,198,842
246371,0,199,842
246372,0,200,842
246373,0,201,842
246374,0,202,842
246375,0,203,842
246376,0,204,842
246377,0,205,842
246378,0,206,842
246379,0,222,842
246380,0,223,842
246381,0,224,842
246382,0,225,842
246383,0,226,842
246384,0,227,842
246385,0,237,842
246386,0,238,842
246387,0,239,842
246388,0,240,842
246389,0,241,842
246390,0,242,842
246391,0,243,842
246392,0,244,842
246393,0,245,842
246394,0,246,842
246395,0,247,842
246396,0,248,842
246397,0,249,842
246398,0,250,842
246399,0,251,842
246400,0,252,842
246401,0,253,842
246402,0,254,842
246403,0,255,842
246404,0,256,842
246405,0,257,842
246406,0,258,842
246407,0,259,842
246408,0,260,842
246409,0,261,842
246410,0,262,842
246411,0,263,842
246412,0,264,842
246413,0,265,842
246414,0,266,842
246415,0,267,842
246416,0,268,842
246417,0,269,842
246418,0,270,842
246419,0,271,842
246420,0,272,842
246421,0,273,842
246422,0,274,842
246423,0,275,842
246424,0,276,842
246425,0,277,842
246426,0,278,842
246427,0,279,842
246428,0,280,842
246429,0,281,842
246430,0,282,842
246431,0,283,842
246432,0,284,842
246433,0,285,842
246434,0,286,842
246435,0,287,842
246436,0,288,842
246437,0,289,842
246438,0,290,842
246439,0,291,842
246440,0,292,842
246441,0,293,842
246442,0,294,842
246443,0,295,842
246444,0,296,842
246445,0,297,842
246446,0,298,842
246447,0,299,842
246448,0,300,842
246449,0,301,842
246450,0,302,842
246451,0,303,842
246452,0,304,842
246453,0,305,842
246454,0,306,842
246455,0,307,842
246456,0,308,842
246457,0,309,842
246458,0,310,842
246459,0,311,842
246460,0,312,842
246461,0,313,842
246462,0,314,842
246463,0,315,842
246464,0,316,842
246465,0,317,842
246466,0,318,842
246467,0,319,842
246468,0,320,842
246469,0,321,842
246470,0,322,842
246471,0,323,842
246472,0,324,842
246473,0,325,842
246474,0,326,842
246475,0,327,842
246476,0,328,842
246477,0,329,842
246478,0,330,842
246479,0,331,842
246480,0,332,842
246481,0,333,842
246482,0,334,842
246483,0,335,842
246484,0,353,842
246485,0,354,842
246486,0,355,842
246487,0,356,842
246488,0,416,842
246489,0,417,842
246490,0,418,842
246491,0,419,842
246492,0,420,842
246493,0,421,842
246494,0,120,843
246495,0,121,843
246496,0,122,843
246497,0,123,843
246498,0,124,843
246499,0,125,843
246500,0,126,843
246501,0,127,843
246502,0,128,843
246503,0,129,843
246504,0,130,843
246505,0,131,843
246506,0,132,843
246507,0,133,843
246508,0,134,843
246509,0,135,843
246510,0,136,843
246511,0,137,843
246512,0,138,843
246513,0,139,843
246514,0,140,843
246515,0,141,843
246516,0,142,843
246517,0,143,843
246518,0,144,843
246519,0,145,843
246520,0,146,843
246521,0,174,843
246522,0,175,843
246523,0,176,843
246524,0,177,843
246525,0,178,843
246526,0,179,843
246527,0,180,843
246528,0,181,843
246529,0,182,843
246530,0,183,843
246531,0,184,843
246532,0,185,843
246533,0,186,843
246534,0,187,843
246535,0,188,843
246536,0,189,843
246537,0,190,843
246538,0,191,843
246539,0,192,843
246540,0,193,843
246541,0,194,843
246542,0,195,843
246543,0,196,843
246544,0,197,843
246545,0,198,843
246546,0,199,843
246547,0,200,843
246548,0,201,843
246549,0,202,843
246550,0,203,843
246551,0,204,843
246552,0,205,843
246553,0,206,843
246554,0,222,843
246555,0,223,843
246556,0,224,843
246557,0,225,843
246558,0,226,843
246559,0,227,843
246560,0,236,843
246561,0,237,843
246562,0,238,843
246563,0,239,843
246564,0,240,843
246565,0,241,843
246566,0,242,843
246567,0,243,843
246568,0,244,843
246569,0,245,843
246570,0,246,843
246571,0,247,843
246572,0,248,843
246573,0,249,843
246574,0,250,843
246575,0,251,843
246576,0,252,843
246577,0,253,843
246578,0,254,843
246579,0,255,843
246580,0,256,843
246581,0,257,843
246582,0,258,843
246583,0,259,843
246584,0,260,843
246585,0,261,843
246586,0,262,843
246587,0,263,843
246588,0,264,843
246589,0,265,843
246590,0,266,843
246591,0,267,843
246592,0,268,843
246593,0,269,843
246594,0,270,843
246595,0,271,843
246596,0,272,843
246597,0,273,843
246598,0,274,843
246599,0,275,843
246600,0,276,843
246601,0,277,843
246602,0,278,843
246603,0,279,843
246604,0,280,843
246605,0,281,843
246606,0,282,843
246607,0,283,843
246608,0,284,843
246609,0,285,843
246610,0,286,843
246611,0,287,843
246612,0,288,843
246613,0,289,843
246614,0,290,843
246615,0,291,843
246616,0,292,843
246617,0,293,843
246618,0,294,843
246619,0,295,843
246620,0,296,843
246621,0,297,843
246622,0,298,843
246623,0,299,843
246624,0,300,843
246625,0,301,843
246626,0,302,843
246627,0,303,843
246628,0,304,843
246629,0,305,843
246630,0,306,843
246631,0,307,843
246632,0,308,843
246633,0,309,843
246634,0,310,843
246635,0,311,843
246636,0,312,843
246637,0,313,843
246638,0,314,843
246639,0,315,843
246640,0,316,843
246641,0,317,843
246642,0,318,843
246643,0,319,843
246644,0,320,843
246645,0,321,843
246646,0,322,843
246647,0,323,843
246648,0,324,843
246649,0,325,843
246650,0,326,843
246651,0,327,843
246652,0,328,843
246653,0,329,843
246654,0,330,843
246655,0,331,843
246656,0,332,843
246657,0,333,843
246658,0,334,843
246659,0,335,843
246660,0,336,843
246661,0,353,843
246662,0,354,843
246663,0,355,843
246664,0,356,843
246665,0,416,843
246666,0,417,843
246667,0,418,843
246668,0,419,843
246669,0,420,843
246670,0,421,843
246671,0,120,844
246672,0,121,844
246673,0,122,844
246674,0,123,844
246675,0,124,844
246676,0,125,844
246677,0,126,844
246678,0,127,844
246679,0,128,844
246680,0,129,844
246681,0,130,844
246682,0,131,844
246683,0,132,844
246684,0,133,844
246685,0,134,844
246686,0,135,844
246687,0,136,844
246688,0,137,844
246689,0,138,844
246690,0,139,844
246691,0,140,844
246692,0,141,844
246693,0,142,844
246694,0,143,844
246695,0,144,844
246696,0,145,844
246697,0,146,844
246698,0,147,844
246699,0,175,844
246700,0,176,844
246701,0,177,844
246702,0,178,844
246703,0,179,844
246704,0,180,844
246705,0,181,844
246706,0,182,844
246707,0,183,844
246708,0,184,844
246709,0,185,844
246710,0,186,844
246711,0,187,844
246712,0,188,844
246713,0,189,844
246714,0,190,844
246715,0,191,844
246716,0,192,844
246717,0,193,844
246718,0,194,844
246719,0,195,844
246720,0,196,844
246721,0,197,844
246722,0,198,844
246723,0,199,844
246724,0,200,844
246725,0,201,844
246726,0,202,844
246727,0,203,844
246728,0,204,844
246729,0,205,844
246730,0,206,844
246731,0,222,844
246732,0,223,844
246733,0,224,844
246734,0,225,844
246735,0,226,844
246736,0,227,844
246737,0,235,844
246738,0,236,844
246739,0,237,844
246740,0,238,844
246741,0,239,844
246742,0,240,844
246743,0,241,844
246744,0,242,844
246745,0,243,844
246746,0,244,844
246747,0,245,844
246748,0,246,844
246749,0,247,844
246750,0,248,844
246751,0,249,844
246752,0,250,844
246753,0,251,844
246754,0,252,844
246755,0,253,844
246756,0,254,844
246757,0,255,844
246758,0,256,844
246759,0,257,844
246760,0,258,844
246761,0,259,844
246762,0,260,844
246763,0,261,844
246764,0,262,844
246765,0,263,844
246766,0,264,844
246767,0,265,844
246768,0,266,844
246769,0,267,844
246770,0,268,844
246771,0,269,844
246772,0,270,844
246773,0,271,844
246774,0,272,844
246775,0,273,844
246776,0,274,844
246777,0,275,844
246778,0,276,844
246779,0,277,844
246780,0,278,844
246781,0,279,844
246782,0,280,844
246783,0,281,844
246784,0,282,844
246785,0,283,844
246786,0,284,844
246787,0,285,844
246788,0,286,844
246789,0,287,844
246790,0,288,844
246791,0,289,844
246792,0,290,844
246793,0,291,844
246794,0,292,844
246795,0,293,844
246796,0,294,844
246797,0,295,844
246798,0,296,844
246799,0,297,844
246800,0,298,844
246801,0,299,844
246802,0,300,844
246803,0,301,844
246804,0,302,844
246805,0,303,844
246806,0,304,844
246807,0,305,844
246808,0,306,844
246809,0,307,844
246810,0,308,844
246811,0,309,844
246812,0,310,844
246813,0,311,844
246814,0,312,844
246815,0,313,844
246816,0,314,844
246817,0,315,844
246818,0,316,844
246819,0,317,844
246820,0,318,844
246821,0,319,844
246822,0,320,844
246823,0,321,844
246824,0,322,844
246825,0,323,844
246826,0,324,844
246827,0,325,844
246828,0,326,844
246829,0,327,844
246830,0,328,844
246831,0,329,844
246832,0,330,844
246833,0,331,844
246834,0,332,844
246835,0,333,844
246836,0,334,844
246837,0,335,844
246838,0,336,844
246839,0,337,844
246840,0,354,844
246841,0,355,844
246842,0,356,844
246843,0,416,844
246844,0,417,844
246845,0,418,844
246846,0,419,844
246847,0,420,844
246848,0,421,844
246849,0,121,845
246850,0,122,845
246851,0,123,845
246852,0,124,845
246853,0,125,845
246854,0,126,845
246855,0,127,845
246856,0,128,845
246857,0,129,845
246858,0,130,845
246859,0,131,845
246860,0,132,845
246861,0,133,845
246862,0,134,845
246863,0,135,845
246864,0,136,845
246865,0,137,845
246866,0,138,845
246867,0,139,845
246868,0,140,845
246869,0,141,845
246870,0,142,845
246871,0,143,845
246872,0,144,845
246873,0,145,845
246874,0,146,845
246875,0,147,845
246876,0,148,845
246877,0,175,845
246878,0,176,845
246879,0,177,845
246880,0,178,845
246881,0,179,845
246882,0,180,845
246883,0,181,845
246884,0,182,845
246885,0,183,845
246886,0,184,845
246887,0,185,845
246888,0,186,845
246889,0,187,845
246890,0,188,845
246891,0,189,845
246892,0,190,845
246893,0,191,845
246894,0,192,845
246895,0,193,845
246896,0,194,845
246897,0,195,845
246898,0,196,845
246899,0,197,845
246900,0,198,845
246901,0,199,845
246902,0,200,845
246903,0,201,845
246904,0,202,845
246905,0,223,845
246906,0,224,845
246907,0,225,845
246908,0,226,845
246909,0,234,845
246910,0,235,845
246911,0,236,845
246912,0,237,845
246913,0,238,845
246914,0,239,845
246915,0,240,845
246916,0,241,845
246917,0,242,845
246918,0,243,845
246919,0,244,845
246920,0,245,845
246921,0,246,845
246922,0,247,845
246923,0,248,845
246924,0,249,845
246925,0,250,845
246926,0,251,845
246927,0,252,845
246928,0,253,845
246929,0,254,845
246930,0,255,845
246931,0,256,845
246932,0,257,845
246933,0,258,845
246934,0,259,845
246935,0,260,845
246936,0,261,845
246937,0,262,845
246938,0,263,845
246939,0,264,845
246940,0,265,845
246941,0,266,845
246942,0,267,845
246943,0,268,845
246944,0,269,845
246945,0,270,845
246946,0,271,845
246947,0,272,845
246948,0,273,845
246949,0,274,845
246950,0,275,845
246951,0,276,845
246952,0,277,845
246953,0,278,845
246954,0,279,845
246955,0,280,845
246956,0,281,845
246957,0,282,845
246958,0,283,845
246959,0,284,845
246960,0,285,845
246961,0,286,845
246962,0,287,845
246963,0,288,845
246964,0,289,845
246965,0,290,845
246966,0,291,845
246967,0,292,845
246968,0,293,845
246969,0,294,845
246970,0,295,845
246971,0,296,845
246972,0,297,845
246973,0,298,845
246974,0,299,845
246975,0,300,845
246976,0,301,845
246977,0,302,845
246978,0,303,845
246979,0,304,845
246980,0,305,845
246981,0,306,845
246982,0,307,845
246983,0,308,845
246984,0,309,845
246985,0,310,845
246986,0,311,845
246987,0,312,845
246988,0,313,845
246989,0,314,845
246990,0,315,845
246991,0,316,845
246992,0,317,845
246993,0,318,845
246994,0,319,845
246995,0,320,845
246996,0,321,845
246997,0,322,845
246998,0,323,845
246999,0,324,845
247000,0,325,845
247001,0,326,845
247002,0,327,845
247003,0,328,845
247004,0,329,845
247005,0,330,845
247006,0,331,845
247007,0,332,845
247008,0,333,845
247009,0,334,845
247010,0,335,845
247011,0,336,845
247012,0,337,845
247013,0,417,845
247014,0,418,845
247015,0,419,845
247016,0,420,845
247017,0,121,846
247018,0,122,846
247019,0,123,846
247020,0,124,846
247021,0,125,846
247022,0,126,846
247023,0,127,846
247024,0,128,846
247025,0,129,846
247026,0,130,846
247027,0,131,846
247028,0,132,846
247029,0,133,846
247030,0,134,846
247031,0,135,846
247032,0,136,846
247033,0,137,846
247034,0,138,846
247035,0,139,846
247036,0,140,846
247037,0,141,846
247038,0,142,846
247039,0,143,846
247040,0,144,846
247041,0,145,846
247042,0,146,846
247043,0,147,846
247044,0,148,846
247045,0,149,846
247046,0,175,846
247047,0,176,846
247048,0,177,846
247049,0,179,846
247050,0,180,846
247051,0,181,846
247052,0,182,846
247053,0,183,846
247054,0,184,846
247055,0,185,846
247056,0,186,846
247057,0,187,846
247058,0,188,846
247059,0,189,846
247060,0,190,846
247061,0,191,846
247062,0,192,846
247063,0,193,846
247064,0,194,846
247065,0,195,846
247066,0,196,846
247067,0,197,846
247068,0,198,846
247069,0,199,846
247070,0,200,846
247071,0,201,846
247072,0,202,846
247073,0,233,846
247074,0,234,846
247075,0,235,846
247076,0,236,846
247077,0,237,846
247078,0,238,846
247079,0,239,846
247080,0,240,846
247081,0,241,846
247082,0,242,846
247083,0,243,846
247084,0,244,846
247085,0,245,846
247086,0,246,846
247087,0,247,846
247088,0,248,846
247089,0,249,846
247090,0,250,846
247091,0,251,846
247092,0,252,846
247093,0,253,846
247094,0,254,846
247095,0,255,846
247096,0,256,846
247097,0,257,846
247098,0,258,846
247099,0,259,846
247100,0,260,846
247101,0,261,846
247102,0,262,846
247103,0,263,846
247104,0,264,846
247105,0,265,846
247106,0,266,846
247107,0,267,846
247108,0,268,846
247109,0,269,846
247110,0,270,846
247111,0,271,846
247112,0,272,846
247113,0,273,846
247114,0,274,846
247115,0,275,846
247116,0,276,846
247117,0,277,846
247118,0,278,846
247119,0,279,846
247120,0,280,846
247121,0,281,846
247122,0,282,846
247123,0,283,846
247124,0,284,846
247125,0,285,846
247126,0,286,846
247127,0,287,846
247128,0,288,846
247129,0,289,846
247130,0,290,846
247131,0,291,846
247132,0,292,846
247133,0,293,846
247134,0,294,846
247135,0,295,846
247136,0,296,846
247137,0,297,846
247138,0,298,846
247139,0,299,846
247140,0,300,846
247141,0,301,846
247142,0,302,846
247143,0,303,846
247144,0,304,846
247145,0,305,846
247146,0,306,846
247147,0,307,846
247148,0,308,846
247149,0,309,846
247150,0,310,846
247151,0,311,846
247152,0,312,846
247153,0,313,846
247154,0,314,846
247155,0,315,846
247156,0,316,846
247157,0,317,846
247158,0,318,846
247159,0,319,846
247160,0,320,846
247161,0,321,846
247162,0,322,846
247163,0,323,846
247164,0,324,846
247165,0,325,846
247166,0,326,846
247167,0,327,846
247168,0,328,846
247169,0,329,846
247170,0,330,846
247171,0,331,846
247172,0,332,846
247173,0,333,846
247174,0,334,846
247175,0,335,846
247176,0,336,846
247177,0,337,846
247178,0,338,846
247179,0,121,847
247180,0,122,847
247181,0,123,847
247182,0,124,847
247183,0,125,847
247184,0,126,847
247185,0,127,847
247186,0,128,847
247187,0,129,847
247188,0,130,847
247189,0,131,847
247190,0,132,847
247191,0,133,847
247192,0,134,847
247193,0,135,847
247194,0,136,847
247195,0,137,847
247196,0,138,847
247197,0,139,847
247198,0,140,847
247199,0,141,847
247200,0,142,847
247201,0,144,847
247202,0,145,847
247203,0,146,847
247204,0,147,847
247205,0,148,847
247206,0,149,847
247207,0,150,847
247208,0,175,847
247209,0,176,847
247210,0,179,847
247211,0,180,847
247212,0,181,847
247213,0,182,847
247214,0,183,847
247215,0,184,847
247216,0,185,847
247217,0,186,847
247218,0,187,847
247219,0,188,847
247220,0,189,847
247221,0,190,847
247222,0,191,847
247223,0,192,847
247224,0,193,847
247225,0,194,847
247226,0,195,847
247227,0,196,847
247228,0,197,847
247229,0,198,847
247230,0,199,847
247231,0,200,847
247232,0,201,847
247233,0,202,847
247234,0,232,847
247235,0,233,847
247236,0,234,847
247237,0,235,847
247238,0,236,847
247239,0,237,847
247240,0,238,847
247241,0,239,847
247242,0,240,847
247243,0,241,847
247244,0,242,847
247245,0,243,847
247246,0,244,847
247247,0,245,847
247248,0,246,847
247249,0,247,847
247250,0,248,847
247251,0,249,847
247252,0,250,847
247253,0,251,847
247254,0,252,847
247255,0,253,847
247256,0,254,847
247257,0,255,847
247258,0,256,847
247259,0,257,847
247260,0,258,847
247261,0,259,847
247262,0,260,847
247263,0,261,847
247264,0,262,847
247265,0,263,847
247266,0,264,847
247267,0,265,847
247268,0,266,847
247269,0,267,847
247270,0,268,847
247271,0,269,847
247272,0,270,847
247273,0,271,847
247274,0,272,847
247275,0,273,847
247276,0,274,847
247277,0,275,847
247278,0,276,847
247279,0,277,847
247280,0,278,847
247281,0,279,847
247282,0,280,847
247283,0,281,847
247284,0,282,847
247285,0,283,847
247286,0,284,847
247287,0,285,847
247288,0,286,847
247289,0,287,847
247290,0,288,847
247291,0,289,847
247292,0,290,847
247293,0,291,847
247294,0,292,847
247295,0,293,847
247296,0,294,847
247297,0,295,847
247298,0,296,847
247299,0,297,847
247300,0,298,847
247301,0,299,847
247302,0,300,847
247303,0,301,847
247304,0,302,847
247305,0,303,847
247306,0,304,847
247307,0,305,847
247308,0,306,847
247309,0,307,847
247310,0,308,847
247311,0,309,847
247312,0,310,847
247313,0,311,847
247314,0,312,847
247315,0,313,847
247316,0,314,847
247317,0,315,847
247318,0,316,847
247319,0,317,847
247320,0,318,847
247321,0,319,847
247322,0,320,847
247323,0,321,847
247324,0,322,847
247325,0,323,847
247326,0,324,847
247327,0,325,847
247328,0,326,847
247329,0,327,847
247330,0,328,847
247331,0,329,847
247332,0,330,847
247333,0,331,847
247334,0,332,847
247335,0,333,847
247336,0,334,847
247337,0,335,847
247338,0,336,847
247339,0,337,847
247340,0,338,847
247341,0,122,848
247342,0,123,848
247343,0,124,848
247344,0,125,848
247345,0,126,848
247346,0,127,848
247347,0,128,848
247348,0,129,848
247349,0,130,848
247350,0,131,848
247351,0,132,848
247352,0,133,848
247353,0,134,848
247354,0,135,848
247355,0,136,848
247356,0,137,848
247357,0,138,848
247358,0,139,848
247359,0,140,848
247360,0,141,848
247361,0,145,848
247362,0,146,848
247363,0,147,848
247364,0,148,848
247365,0,149,848
247366,0,150,848
247367,0,151,848
247368,0,175,848
247369,0,177,848
247370,0,179,848
247371,0,180,848
247372,0,181,848
247373,0,182,848
247374,0,183,848
247375,0,184,848
247376,0,185,848
247377,0,186,848
247378,0,187,848
247379,0,188,848
247380,0,189,848
247381,0,190,848
247382,0,191,848
247383,0,192,848
247384,0,193,848
247385,0,194,848
247386,0,195,848
247387,0,196,848
247388,0,197,848
247389,0,198,848
247390,0,199,848
247391,0,200,848
247392,0,201,848
247393,0,202,848
247394,0,231,848
247395,0,232,848
247396,0,233,848
247397,0,234,848
247398,0,235,848
247399,0,236,848
247400,0,237,848
247401,0,238,848
247402,0,239,848
247403,0,240,848
247404,0,241,848
247405,0,242,848
247406,0,243,848
247407,0,244,848
247408,0,245,848
247409,0,246,848
247410,0,247,848
247411,0,248,848
247412,0,249,848
247413,0,250,848
247414,0,251,848
247415,0,252,848
247416,0,253,848
247417,0,254,848
247418,0,255,848
247419,0,256,848
247420,0,257,848
247421,0,258,848
247422,0,259,848
247423,0,260,848
247424,0,261,848
247425,0,262,848
247426,0,263,848
247427,0,264,848
247428,0,265,848
247429,0,266,848
247430,0,267,848
247431,0,268,848
247432,0,269,848
247433,0,270,848
247434,0,271,848
247435,0,272,848
247436,0,273,848
247437,0,274,848
247438,0,275,848
247439,0,276,848
247440,0,277,848
247441,0,278,848
247442,0,279,848
247443,0,280,848
247444,0,281,848
247445,0,282,848
247446,0,283,848
247447,0,284,848
247448,0,285,848
247449,0,286,848
247450,0,287,848
247451,0,288,848
247452,0,289,848
247453,0,290,848
247454,0,291,848
247455,0,292,848
247456,0,293,848
247457,0,294,848
247458,0,295,848
247459,0,296,848
247460,0,297,848
247461,0,298,848
247462,0,299,848
247463,0,300,848
247464,0,301,848
247465,0,302,848
247466,0,303,848
247467,0,304,848
247468,0,305,848
247469,0,306,848
247470,0,307,848
247471,0,308,848
247472,0,309,848
247473,0,310,848
247474,0,311,848
247475,0,312,848
247476,0,313,848
247477,0,314,848
247478,0,315,848
247479,0,316,848
247480,0,317,848
247481,0,318,848
247482,0,319,848
247483,0,320,848
247484,0,321,848
247485,0,322,848
247486,0,323,848
247487,0,324,848
247488,0,325,848
247489,0,326,848
247490,0,327,848
247491,0,328,848
247492,0,329,848
247493,0,330,848
247494,0,331,848
247495,0,332,848
247496,0,333,848
247497,0,334,848
247498,0,335,848
247499,0,336,848
247500,0,337,848
247501,0,338,848
247502,0,339,848
247503,0,123,849
247504,0,124,849
247505,0,125,849
247506,0,126,849
247507,0,127,849
247508,0,128,849
247509,0,129,849
247510,0,130,849
247511,0,131,849
247512,0,132,849
247513,0,133,849
247514,0,134,849
247515,0,135,849
247516,0,136,849
247517,0,137,849
247518,0,138,849
247519,0,139,849
247520,0,140,849
247521,0,141,849
247522,0,146,849
247523,0,147,849
247524,0,148,849
247525,0,149,849
247526,0,150,849
247527,0,151,849
247528,0,152,849
247529,0,180,849
247530,0,181,849
247531,0,182,849
247532,0,183,849
247533,0,184,849
247534,0,185,849
247535,0,186,849
247536,0,187,849
247537,0,188,849
247538,0,189,849
247539,0,190,849
247540,0,191,849
247541,0,192,849
247542,0,193,849
247543,0,194,849
247544,0,195,849
247545,0,196,849
247546,0,197,849
247547,0,198,849
247548,0,199,849
247549,0,200,849
247550,0,201,849
247551,0,231,849
247552,0,232,849
247553,0,233,849
247554,0,234,849
247555,0,235,849
247556,0,236,849
247557,0,237,849
247558,0,238,849
247559,0,239,849
247560,0,240,849
247561,0,241,849
247562,0,242,849
247563,0,243,849
247564,0,244,849
247565,0,245,849
247566,0,246,849
247567,0,247,849
247568,0,248,849
247569,0,249,849
247570,0,250,849
247571,0,251,849
247572,0,252,849
247573,0,253,849
247574,0,254,849
247575,0,255,849
247576,0,256,849
247577,0,257,849
247578,0,258,849
247579,0,259,849
247580,0,260,849
247581,0,261,849
247582,0,262,849
247583,0,263,849
247584,0,264,849
247585,0,265,849
247586,0,266,849
247587,0,267,849
247588,0,268,849
247589,0,269,849
247590,0,270,849
247591,0,271,849
247592,0,272,849
247593,0,273,849
247594,0,274,849
247595,0,275,849
247596,0,276,849
247597,0,277,849
247598,0,278,849
247599,0,279,849
247600,0,280,849
247601,0,281,849
247602,0,282,849
247603,0,283,849
247604,0,284,849
247605,0,285,849
247606,0,286,849
247607,0,287,849
247608,0,288,849
247609,0,289,849
247610,0,290,849
247611,0,291,849
247612,0,292,849
247613,0,293,849
247614,0,294,849
247615,0,295,849
247616,0,296,849
247617,0,297,849
247618,0,298,849
247619,0,299,849
247620,0,300,849
247621,0,301,849
247622,0,302,849
247623,0,303,849
247624,0,304,849
247625,0,305,849
247626,0,306,849
247627,0,307,849
247628,0,308,849
247629,0,309,849
247630,0,310,849
247631,0,311,849
247632,0,312,849
247633,0,313,849
247634,0,314,849
247635,0,315,849
247636,0,316,849
247637,0,317,849
247638,0,318,849
247639,0,319,849
247640,0,320,849
247641,0,321,849
247642,0,322,849
247643,0,323,849
247644,0,324,849
247645,0,325,849
